bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.02	0.0625	bab-dev-rpa-apps-01	du-extended-ocr-844f8f5c9d-z9c77
bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r	0.01	0	bab-dev-rpa-apps-01	du-extended-ocr-proxy-5794f7d6bd-gk9qc
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.01	0	bab-dev-rpa-apps-01	du-extended-ocr-proxy-5794f7d6bd-lfw9z
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.21813225746154785	bab-dev-rpa-apps-01	du-frontend-6496865f75-g82qb
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.21813225746154785	bab-dev-rpa-apps-01	du-frontend-6496865f75-zs2wd
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.25	bab-dev-rpa-apps-01	du-provisioning-8569b48b59-jq7pf
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.25	bab-dev-rpa-apps-01	du-provisioning-8569b48b59-rwg4q
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.25	1	bab-dev-rpa-apps-01	du-services-fe-844fbbbc48-8vnsk
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.25	1	bab-dev-rpa-apps-01	du-services-fe-844fbbbc48-tc652
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.25	1	bab-dev-rpa-apps-01	du-services-ikc-76c44548cf-c5nvm
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.25	1	bab-dev-rpa-apps-01	du-services-ikc-76c44548cf-rdbcz
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.61	1.00390625	bab-dev-rpa-apps-01	identity-service-api-669c7678bd-xk57n
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.61	1.00390625	bab-dev-rpa-apps-01	identity-service-api-669c7678bd-zm25b
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.060000000000000005	0.173828125	bab-dev-rpa-apps-01	identity-service-web-848d457d47-8chqh
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.060000000000000005	0.173828125	bab-dev-rpa-apps-01	identity-service-web-848d457d47-dmvcz
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	1.01	2.125	bab-dev-rpa-apps-01	orchestrator-7cc89fc9d4-8k2qz
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	1.01	2.125	bab-dev-rpa-apps-01	orchestrator-7cc89fc9d4-m6p6v
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.7109375	bab-dev-rpa-apps-01	platform-authorization-service-588889fb64-kjgxq
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.7109375	bab-dev-rpa-apps-01	platform-authorization-service-588889fb64-ptjxb
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.61	0.90625	bab-dev-rpa-apps-01	platform-license-accountant-76f498d745-9nvps
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.61	0.90625	bab-dev-rpa-apps-01	platform-license-accountant-76f498d745-xnxcm
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.61	0.90625	bab-dev-rpa-apps-01	platform-license-accountant-worker-f964fd5b8-bh6w9
bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r	0.61	0.90625	bab-dev-rpa-apps-01	platform-license-accountant-worker-f964fd5b8-hl4h8
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.90625	bab-dev-rpa-apps-01	platform-license-resource-manager-7795f6d96d-pl25c
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.90625	bab-dev-rpa-apps-01	platform-license-resource-manager-7795f6d96d-st2kg
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.11	0.90625	bab-dev-rpa-apps-01	platform-license-resource-manager-worker-74846f8fb9-2ngsb
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.90625	bab-dev-rpa-apps-01	platform-license-resource-manager-worker-74846f8fb9-5tbkg
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.41000000000000003	0.61328125	bab-dev-rpa-apps-01	platform-location-service-7d9fd7744d-8mgdp
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.41000000000000003	0.61328125	bab-dev-rpa-apps-01	platform-location-service-7d9fd7744d-r99d5
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-2h5j6
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-722hn
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-9cht7
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-9g2np
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-cff9z
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-grsrt
bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-hkxwj
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-r5v5r
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-txgr2
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.11	0.90625	bab-dev-rpa-apps-01	platform-messagebus-service-5d45cdf5bc-zcqw4
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.41000000000000003	0.7109375	bab-dev-rpa-apps-01	platform-organization-management-service-698d8bb864-g6rfb
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.41000000000000003	0.7109375	bab-dev-rpa-apps-01	platform-organization-management-service-698d8bb864-xvt6v
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.41000000000000003	0.41796875	bab-dev-rpa-apps-01	platform-portal-7d46cf498-9d9jf
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.41000000000000003	0.41796875	bab-dev-rpa-apps-01	platform-portal-7d46cf498-9zkpb
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.90625	bab-dev-rpa-apps-01	platform-resource-catalog-service-559d7d5cb9-t4qmn
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.90625	bab-dev-rpa-apps-01	platform-resource-catalog-service-559d7d5cb9-wv6sh
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.04	0.05859375	bab-dev-rpa-apps-01	pushgateway-prometheus-pushgateway-78cff4c854-w4nl2
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.01	0.09765625	bab-dev-rpa-apps-01	reloader-reloader-759f74966c-2t2xz
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.369140625	bab-dev-rpa-apps-01	robotube-6cc8cd7db8-7hpxj
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.369140625	bab-dev-rpa-apps-01	robotube-6cc8cd7db8-ns6wb
bab-dev-aro-01-zm4qv-worker-rpa-swec-01-979xq	0.11	0.80859375	bab-dev-rpa-apps-01	webhook-service-56f89965bc-hpsd6
bab-dev-aro-01-zm4qv-worker-rpa-swec-02-s9mnt	0.11	0.80859375	bab-dev-rpa-apps-01	webhook-service-56f89965bc-rd85w
bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	0.3	0.5	bab-dev-web-baas	abb-account-statement-service-5ffb5766fb-5mcsj
bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	0.3	0.5	bab-dev-web-baas	abb-account-statement-service-amr-tarek-7fd95b5c44-ldzg6
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.3	0.5	bab-dev-web-baas	abb-card-statement-service-777d5bdd76-m8bv9
bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	0	0	bab-dev-web-baas	active-directory-service-57586ff94c-wh8jl
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.3	0.5	bab-dev-web-baas	auth-service-54b4bcb84b-qtknk
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.3	0.5	bab-dev-web-baas	branch-app-ui-845b765b4f-q6976
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.3	0.5	bab-dev-web-baas	branch-statement-service-86b4d9dfc9-wgr7v
bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	0.3	0.5	bab-dev-web-baas	efatourah-xml-5f6bfd4c-2577w
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.3	0.5	bab-dev-web-baas	enjaz-contacts-service-864649b46-gwgcn
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.3	0.5	bab-dev-web-baas	error-message-service-6959c87dcc-2sqtt
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.3	0.5	bab-dev-web-baas	error-message-service-8545846c6c-j9848
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.3	0.5	bab-dev-web-baas	ldap-service-859b87466f-6rhwq
bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp	0.3	0.5	bab-dev-web-baas	mock-api-app-5cd6d77b96-vk2nw
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.3	0.5	bab-dev-web-baas	moi-cache-578dcbd44d-7qxwq
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.3	0.5	bab-dev-web-baas	moi-cache-67d79b69cb-m99t7
bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp	0.3	0.5	bab-dev-web-baas	mongo-db-handler-87489c4c8-zrfz2
bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r	0	0	bab-dev-web-baas	net-utils1-f99966b64-cbdtc
bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r	0	0	bab-dev-web-baas	otel-collector-5fc799f7f8-gm2zm
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.3	0.5	bab-dev-web-baas	retail-onboarding-54d94b8d85-4b5mp
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.3	0.5	bab-dev-web-baas	retail-onboarding-77966944f5-m9mwx
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.3	0.5	bab-dev-web-baas	rmb-docs-service-8484ddfd44-rdvvs
bab-dev-aro-01-zm4qv-worker-swec-02-65kw7	0.3	0.5	bab-dev-web-baas	session-rules-manager-bfc9f4867-k2whz
bab-dev-aro-01-zm4qv-worker-swec-04-25fmv	0.3	0.5	bab-dev-web-baas	shorten-url-ms-74b585cd97-nb8lk
bab-dev-aro-01-zm4qv-worker-swec-06-qvjx6	0.3	0.5	bab-dev-web-baas	sme-loan-app-6ddb659b9b-gfxj4
bab-dev-aro-01-zm4qv-worker-swec-05-rwr4r	0.3	0.5	bab-dev-web-baas	statement-integrator-service-65fd9cb648-w6qdz
bab-dev-aro-01-zm4qv-worker-swec-01-h4skf	0.3	0.5	bab-dev-web-baas	statement-manager-service-577df64484-8c959
bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp	0.3	0.5	bab-dev-web-baas	statement-poller-59f8c94f4d-pst7w
bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp	0.3	0.5	bab-dev-web-baas	tanfeeth-report-poller-6f88db9f75-xgmqf
bab-dev-aro-01-zm4qv-worker-swec-08-9xmrp	0.3	0.5	bab-dev-web-baas	utility-service-689f58d9f-dxlbp
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.605359673500061	babamldev	sas-aml-core-79d8bc4-nphkx
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-analytics-events-84849cbfcd-zftb2
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-analytics-execution-84d7d47858-v7tnk
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	1	babamldev	sas-analytics-gateway-ccfcbbfd5-2ljhw
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.29296875	babamldev	sas-analytics-resources-f54d84c9d-mdxmb
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-annotations-7fb76948bd-vh7bc
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-app-registry-5cd88fcccb-rtmt4
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-arke-7c6b6c56c8-zptg2
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-audit-bf6b9b44c-mdbhm
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	1	babamldev	sas-authorization-54f48588b7-tf88h
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-batch-594d5f668c-64kx8
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-cas-control-57bf95d7-r6l42
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-cas-operator-576fb96b5d-pq22b
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	1	4.48828125	babamldev	sas-cas-server-default-controller
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.5	0.48828125	babamldev	sas-catalog-services-7496d5cdbb-r7rzz
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.400390625	babamldev	sas-chromium-server-7c677d66d6-rn6pw
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-code-debugger-9dc6886b4-7j769
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-code-debugger-app-7dfd4c67d5-9bsrk
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-collaboration-99bf88b7d-dcvkc
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-compute-84f6bbc7f9-nrvq2
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.27939677238464355	babamldev	sas-compute-server-8e1dc6c1-ad43-49da-9739-befc0c80e29c-fpd96
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.5	0.048828125	babamldev	sas-configuration-5cd9675b6d-wcxmx
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-connect-7b9d7676f-59cmc
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.075	0.125	babamldev	sas-connect-spawner-656c669db6-hjbpc
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.25	0.146484375	babamldev	sas-consul-server-0
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.25	0.146484375	babamldev	sas-consul-server-1
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.25	0.146484375	babamldev	sas-consul-server-2
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-content-6d754d954f-dgt8t
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.605359673500061	babamldev	sas-credentials-998489b5f-hfnqv
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.634765625	babamldev	sas-data-agent-server-colocated-0
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-data-agent-services-745745f597-ck8jc
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.605359673500061	babamldev	sas-data-explorer-app-7859594c4b-gvw69
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-data-flows-6549b66bb7-j95t4
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-data-mining-models-7668b87d76-67st9
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-data-mining-project-resources-689df8bcf9-wqtcf
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-data-mining-results-cbb58fbfc-kt2g8
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-data-mining-risk-models-6f4cf6f7cd-jvd6z
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.605359673500061	babamldev	sas-data-plans-6879f7d7c4-bnsbw
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.09765625	babamldev	sas-data-quality-services-6d7b7f54b6-pkvfx
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-data-server-operator-f7f48bdc9-h4xg2
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-data-sources-6cb6ff5ff8-qqcd4
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-data-studio-app-6849f5db7f-8jzm8
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-decision-manager-app-86d4554fdb-28h8b
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.75	babamldev	sas-decisions-55b68fcfc4-cdqkf
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.75	babamldev	sas-decisions-framework-9d4ffb54c-cmlbg
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-decisions-runtime-builder-86c9cc77db-mw658
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-deployment-data-66b4dc848c-b24jc
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-device-management-55894d74d5-mwc87
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.5	0.48828125	babamldev	sas-discovery-services-68bd79844d-gkf2c
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.605359673500061	babamldev	sas-document-generator-adapter-6bf5fb69d4-8gk5w
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-drive-app-5fb9cd54c-mg6t7
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-environment-manager-app-85c85d5d45-8lz7m
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-feature-flags-574744965f-mjst5
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-file-store-867df6cdf-jsx5c
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.605359673500061	babamldev	sas-files-656d4bd8bf-x5g5q
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.8500000000000001	0.05859375	babamldev	sas-formats-6598c846df-578cv
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-geography-6959584c7c-dtrh5
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-graph-builder-app-57d4f958f9-fdjsx
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-graph-templates-d88df4559-dxstp
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.605359673500061	babamldev	sas-identities-7c7fcc4954-dlcv6
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	1	babamldev	sas-import-9-55b8f4cc85-br6q9
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-information-catalog-app-559c94bd8-sk876
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.15000000000000002	0.44921875	babamldev	sas-insights-867d897769-wsmpg
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.605359673500061	babamldev	sas-job-execution-54988fdddb-bh22s
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-job-execution-app-6f9ccdd567-6c9k7
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-job-flow-scheduling-84677c4c4-mmvh7
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-landing-app-9f6ccbfcf-kpvf8
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	1	babamldev	sas-launcher-7bdd7b6597-ghwvt
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-lineage-app-7cd94fbd77-9jrdn
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-list-data-84848cff8f-kph22
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-localization-6c777fdd5-7h7vk
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.5	1	babamldev	sas-logon-app-cbb88895b-r7s4n
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.5	0.6984919309616089	babamldev	sas-microanalytic-score-59547bd465-hk9mm
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-ml-pipeline-automation-86bc8c89c5-8qbsf
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.605359673500061	babamldev	sas-mobile-investigator-app-98bbd65f6-k2hqx
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-model-management-66dd488679-6tb89
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-model-manager-app-5fcbc7546d-dwkzm
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-model-publish-74c688595f-bzs4w
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-model-repository-7d78bbf44c-68g6x
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-model-studio-app-8f46f5d45-jscrs
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.605359673500061	babamldev	sas-natural-language-generation-9895f8d79-68rft
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-office-addin-app-64c5879b54-ztwwt
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-opendistro-operator-8c887bb85-tqxmt
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-preferences-7458b74669-psbzm
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.048828125	babamldev	sas-prepull-865b94ffdc-sgdhs
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	1	2	babamldev	sas-rabbitmq-server-0
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	1	2	babamldev	sas-rabbitmq-server-1
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	1	2	babamldev	sas-rabbitmq-server-2
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-readiness-69d8544fb8-d4h5v
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-redis-operator-787c8f657f-nv8th
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.29296875	babamldev	sas-redis-server-0
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.29296875	babamldev	sas-redis-server-1
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-report-alerts-58dd6df58-mxrjq
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-report-distribution-77fc8b746d-gs7fb
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	2	babamldev	sas-report-execution-6977db85f9-jlnq5
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.400390625	babamldev	sas-report-renderers-78479fc86f-9sj98
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	2	babamldev	sas-report-services-group-699698479d-qnwzg
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.605359673500061	babamldev	sas-scheduler-5954cf8dd4-v4pcp
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-score-definitions-549bff899f-pwksx
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-score-execution-5d7c479d4-5mrq6
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.1	0.087890625	babamldev	sas-search-6b996c7b5d-vgm2q
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.1	0.087890625	babamldev	sas-studio-58486ddb86-tbt4f
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.605359673500061	babamldev	sas-studio-app-8556b4c685-pptdk
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.048828125	babamldev	sas-studio-development-7df76bc6bb-h7nmg
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.605359673500061	babamldev	sas-subject-contacts-556ff8586-mx2bk
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.605359673500061	babamldev	sas-svi-alert-55cf85bf89-nqfzv
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.605359673500061	babamldev	sas-svi-data-export-57bbfd69b8-vk96k
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.634765625	babamldev	sas-svi-datahub-646c4bd57-sxkdx
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.634765625	babamldev	sas-svi-feature-66c9db89b-5p2lv
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.634765625	babamldev	sas-svi-indexer-588b8b754f-9ndnb
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.634765625	babamldev	sas-svi-sand-547bbdb9c9-cl2cg
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.05	0.605359673500061	babamldev	sas-svi-scorecard-98b56768-tzr2s
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.634765625	babamldev	sas-svi-transport-75d96d7d9c-p5kld
bab-dev-aro-01-zm4qv-worker-swec-11-tqb4f	0.05	0.605359673500061	babamldev	sas-svi-vsd-service-5bb9f5b4c9-wq2rb
bab-dev-aro-01-zm4qv-worker-swec-10-62m4m	0.05	0.048828125	babamldev	sas-text-analytics-data-659f4c7c74-4cnkz
bab-dev-aro-01-zm4qv-worker-swec-09-7d9zr	0.1	0.087890625	babamldev	sas-text-analytics-taxonomies-58f57c4bc7-rskjm
